,State,Insured Limit ($ in thousands),Code
0,Alabama,444831,AL
1,Alaska,62738,AK
2,Arizona,472930,AZ
3,Arkansas,230460,AR
4,California,3404276,CA
5,Colorado,370362,CO
6,Connecticut,315962,CT
7,Delaware,69335,DE
8,District of Columbia,37658,DC
9,Florida,1270975,FL
10,Georgia,750132,GA
11,Hawaii,62487,HI
12,Idaho,156977,ID
13,Illinois,1448442,IL
14,Indiana,1242440,IN
15,Iowa,388719,IA
16,Kansas,348285,KS
17,Kentucky,479233,KY
18,Louisiana,269313,LA
19,Maine,35951,ME
20,Maryland,318733,MD
21,Massachusetts,382524,MA
22,Michigan,2639973,MI
23,Minnesota,470495,MN
24,Mississippi,215511,MS
25,Missouri,601025,MO
26,Montana,91433,MT
27,Nebraska,139420,NE
28,Nevada,195121,NV
29,New Hampshire,92704,NH
30,New Jersey,676812,NJ
31,New Mexico,157798,NM
32,New York,1020835,NY
33,North Carolina,788981,NC
34,North Dakota,97485,ND
35,Ohio,1833442,OH
36,Oklahoma,434547,OK
37,Oregon,358289,OR
38,Pennsylvania,1150038,PA
39,Rhode Island,40995,RI
40,South Carolina,525098,SC
41,South Dakota,91771,SD
42,Tennessee,783117,TN
43,Texas,1950418,TX
44,Utah,253382,UT
45,Vermont,28719,VT
46,Virginia,493606,VA
47,Washington,470505,WA
48,West Virginia,126551,WV
49,Wisconsin,770288,WI
50,Wyoming,55846,WY
